Date,Open,High,Low,Close,Volume
2001-11-05,14.2897,14.6341,14.144,14.2538,1996402.7125545
2001-11-06,14.2538,14.2707,14.0212,14.2538,1457669.2424612
2001-11-07,14.3496,15.1242,14.3296,14.7928,2737865.5274805
2001-11-08,14.7588,15.4945,14.7059,15.1242,2795594.5560651
2001-11-09,14.8826,14.9535,14.4754,14.9006,1913416.2947391
2001-11-12,14.4205,14.5273,13.9603,14.2538,4009264.6551147
2001-11-13,14.5353,15.2549,14.4754,15.1242,2151552.6702407
2001-11-14,15.3877,15.8049,15.2998,15.7889,2673147.6627818
2001-11-15,16.0095,16.5476,15.9007,16.0884,4169828.5563733
2001-11-16,16.328,16.328,15.9287,16.2212,2135541.2627326
2001-11-19,16.2212,16.3639,15.9996,16.1064,2049849.8768111
2001-11-20,16.2212,16.2212,15.8399,15.9107,1429930.295453
2001-11-21,15.8229,15.8568,15.3498,15.5224,1726922.7695834
2001-11-23,15.5654,15.9467,15.5224,15.8568,483034.16942838
2001-11-26,15.744,16.1064,15.744,16.0884,1376713.5544055
2001-11-27,16.2641,16.4687,16.0095,16.2551,2773496.9703182
2001-11-28,16.2301,16.309,16.0185,16.0704,1041611.0851801
2001-11-29,15.9996,16.1323,15.744,16.0884,1194729.3112666
2001-11-30,15.9896,16.6923,15.9896,16.4867,1786682.5279277
2001-12-03,16.4437,16.7113,16.3928,16.6134,1894925.3331338
2001-12-04,16.6134,16.8779,16.4867,16.859,2087509.0438884
2001-12-05,16.859,17.9789,16.7721,17.7992,3336130.3363891
2001-12-06,17.6226,17.934,17.5787,17.8791,3026967.5094613
2001-12-07,17.6605,17.7563,17.4549,17.6226,1855912.6801634
